household_key,recency_weeks,frequency_baskets,monetary_spend,avg_line_sales,total_units,product_diversity,category_diversity,discount_amount,coupon_line_count,first_half_spend,second_half_spend,top_department_share,spend_trend_change,discount_rate,coupon_engagement,campaign_exposure_count,future_spend,next_period_active_flag,next_period_spend_decline_flag,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,missing_demographic_flag
791,5,20,257.62999999999994,2.55079207920792,121.0,95,46,57.599999999999994,0.0,61.339999999999996,196.28999999999996,0.6683616038504833,134.94999999999996,0.1827237255337373,0.0,0,45.38,1,0,,,,,,,,1
792,22,19,276.4199999999999,2.211359999999999,172.0,102,47,92.93999999999998,1.0,149.14000000000001,127.28,0.46436582012878974,-21.860000000000014,0.2516244314489929,0.05263157894736842,0,60.69,1,0,,,,,,,,1
793,1,91,1530.4700000000028,4.158885869565225,64189.0,277,105,356.18,4.0,810.5400000000003,719.9300000000001,0.4096388691055678,-90.61000000000024,0.18878965361884795,0.04395604395604396,1,301.56000000000006,1,0,,,,,,,,1
794,8,28,1364.6900000000014,3.3613054187192155,559.0,319,114,288.52000000000004,1.0,484.9200000000002,879.7700000000008,0.47548527504414895,394.8500000000006,0.17452108322596632,0.03571428571428571,0,387.80999999999995,1,0,,,,,,,,1
795,7,37,1115.5400000000002,2.600326340326341,540.0,290,95,201.54999999999993,2.0,786.5100000000003,329.03000000000003,0.5668644781899348,-457.4800000000003,0.153026748361919,0.05405405405405406,1,180.37000000000003,1,0,,,,,,,,1
796,0,43,396.85,1.9171497584541064,10165.0,139,60,185.43999999999988,0.0,246.93,149.91999999999996,0.37911049514930056,-97.01000000000005,0.3184667433752939,0.0,0,48.800000000000004,1,1,,,,,,,,1
797,0,87,2854.5999999999904,4.1191919191919055,794.0,511,149,227.1799999999999,1.0,1267.9300000000017,1586.6700000000023,0.5912527149162786,318.7400000000007,0.07371713749845889,0.011494252873563218,5,204.97000000000003,1,1,25-34,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
798,0,39,1051.7600000000007,2.8580434782608712,505.0,320,108,230.21999999999989,2.0,103.91999999999997,947.8400000000008,0.679128318247509,843.9200000000009,0.17958158473611116,0.05128205128205128,0,534.8199999999998,1,0,,,,,,,,1
799,2,60,1874.7500000000023,2.596606648199449,111828.0,504,127,678.55,15.0,811.6500000000005,1063.1000000000004,0.5638671822909713,251.44999999999982,0.2657541221164765,0.25,0,209.3600000000001,1,1,,,,,,,,1
800,0,381,8859.669999999864,2.4246496989600064,3947.0,1168,173,1494.530000000002,3.0,3903.059999999951,4956.609999999953,0.5568819154663811,1053.5500000000025,0.14434046087578195,0.007874015748031496,9,1566.9100000000037,1,0,25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
801,2,21,1269.2500000000011,4.273569023569028,575.0,212,78,561.3800000000003,1.0,684.32,584.9300000000002,0.5165255071892847,-99.38999999999987,0.30665945603426137,0.047619047619047616,0,382.82000000000005,1,0,,,,,,,,1
802,3,54,2003.1300000000033,3.75821763602252,731.0,316,107,235.79999999999993,2.0,1223.3400000000013,779.790000000001,0.5003669257611832,-443.5500000000003,0.10531816537363813,0.037037037037037035,3,151.3,1,1,65+,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
803,0,52,1665.0600000000045,2.8317346938775585,694.0,331,92,312.17999999999955,0.0,654.1100000000008,1010.9500000000004,0.6413522635820916,356.8399999999996,0.1578867512289853,0.0,3,371.78000000000026,1,0,25-34,U,75-99K,Unknown,2 Adults No Kids,2,None/Unknown,0
804,0,180,3585.8199999999842,1.867614583333325,2321.0,878,144,1060.9599999999994,9.0,2201.5000000000005,1384.3200000000008,0.6125934932595639,-817.1799999999996,0.22832154739411015,0.05,5,331.92,1,1,,,,,,,,1
805,0,235,4251.779999999983,2.8728243243243132,79090.0,571,121,1108.9200000000005,13.0,1801.8100000000038,2449.97,0.42363668863393944,648.159999999996,0.20686104426660767,0.05531914893617021,7,1313.690000000001,1,0,,,,,,,,1
806,0,110,5136.299999999961,3.3052123552123303,63678.0,934,171,825.9200000000002,28.0,2173.389999999998,2962.9099999999944,0.5146954033058855,789.5199999999963,0.13852558275273397,0.2545454545454545,9,739.0499999999998,1,1,35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
807,0,102,3484.919999999984,2.7834824281150032,215951.0,649,124,945.7400000000014,10.0,1420.75,2064.1700000000046,0.5596886011730587,643.4200000000046,0.213453526111235,0.09803921568627451,4,529.1,1,0,,,,,,,,1
808,0,185,2126.120000000001,2.7792418300653607,105718.0,506,131,322.56000000000023,0.0,866.3400000000001,1259.7800000000022,0.4794226102007414,393.4400000000021,0.13172811473936982,0.0,2,191.78000000000003,1,1,45-54,U,75-99K,Homeowner,2 Adults Kids,3,1,0
809,4,53,554.2700000000004,1.8232565789473698,390.0,168,57,154.55,3.0,120.6,433.67000000000013,0.47128655709311307,313.07000000000016,0.2180384300668716,0.05660377358490566,0,65.48,1,1,,,,,,,,1
810,0,32,478.3500000000003,3.4663043478260893,213.0,91,50,34.55999999999999,0.0,260.20000000000005,218.1500000000001,0.3966551688094489,-42.049999999999955,0.06738024214774516,0.0,0,61.75,1,1,,,,,,,,1
811,0,36,616.37,2.0077198697068406,375.0,242,82,127.51000000000003,0.0,229.18999999999986,387.1800000000001,0.6694842383633206,157.99000000000026,0.17141205570790993,0.0,0,63.86000000000001,1,1,,,,,,,,1
812,4,89,1029.9100000000008,3.248927444794955,547.0,154,65,182.7300000000001,21.0,625.8300000000003,404.0800000000003,0.6539017972444191,-221.74999999999994,0.1506877556405858,0.23595505617977527,3,135.36,1,1,,,,,,,,1
813,2,27,1661.6200000000006,3.3298997995991995,565.0,375,123,212.2499999999999,0.0,731.8600000000005,929.7600000000003,0.466352114201803,197.89999999999986,0.11326826300650517,0.0,0,403.48000000000013,1,0,,,,,,,,1
814,49,18,481.4699999999999,3.297739726027397,5234.0,121,66,76.79999999999997,0.0,481.4699999999999,0.0,0.4118013583400834,-481.4699999999999,0.13756784351657797,0.0,0,292.2899999999999,1,0,,,,,,,,1
815,4,45,1785.6100000000029,2.3935790884718537,1053.0,526,125,465.0299999999999,5.0,1413.0500000000015,372.56000000000006,0.6109228778960686,-1040.4900000000016,0.20662122773966488,0.1111111111111111,0,16.759999999999998,1,1,,,,,,,,1
816,0,97,3146.7999999999843,2.8555353901996225,20716.0,696,147,434.92000000000013,17.0,1634.690000000002,1512.1100000000035,0.5894082877844204,-122.57999999999856,0.12142769395709381,0.17525773195876287,7,321.86,1,1,25-34,U,50-74K,Unknown,Single Female,1,None/Unknown,0
817,0,126,4085.489999999981,2.525024721878851,1825.0,779,138,1060.1599999999994,5.0,1609.4800000000048,2476.010000000002,0.6770130388276597,866.5299999999972,0.2060303363034803,0.03968253968253968,6,716.3600000000005,1,0,35-44,A,150-174K,Homeowner,2 Adults Kids,3,1,0
818,0,39,1291.2000000000003,3.820118343195267,140477.0,269,106,158.21000000000006,0.0,103.55999999999997,1187.6399999999999,0.47009758364312293,1084.08,0.10915475952284034,0.0,0,433.39000000000004,1,0,,,,,,,,1
819,6,5,149.92,3.331555555555555,70.0,43,28,25.940000000000005,0.0,67.76,82.16,0.34278281750266815,14.399999999999991,0.1475036961219152,0.0,0,11.83,1,1,,,,,,,,1
820,0,182,4021.409999999979,2.852063829787219,16052.0,1055,162,682.7500000000013,25.0,2835.399999999991,1186.010000000001,0.42377673502577734,-1649.38999999999,0.1451374953232892,0.13736263736263737,2,582.5700000000002,1,1,,,,,,,,1
821,0,17,464.55999999999995,8.15017543859649,16684.0,50,30,14.080000000000002,0.0,133.82,330.74,0.3662390218701567,196.92000000000002,0.02941668059501923,0.0,0,0.0,0,1,,,,,,,,1
822,7,37,765.1000000000008,2.143137254901963,10715.0,221,74,193.66000000000005,0.0,589.6400000000001,175.4600000000001,0.5207293164292243,-414.18,0.20199007050773904,0.0,0,101.46,1,1,,,,,,,,1
823,0,100,2118.7599999999998,4.1301364522417146,99224.0,402,128,250.33999999999978,1.0,963.5300000000004,1155.2300000000005,0.421449338292209,191.70000000000005,0.10566881938288794,0.01,2,471.3900000000002,1,0,35-44,A,50-74K,Homeowner,2 Adults Kids,3,1,0
824,1,39,698.4999999999999,2.245980707395498,359.0,238,92,193.78000000000011,1.0,87.7,610.8000000000001,0.5717680744452399,523.1,0.21717398126148757,0.02564102564102564,0,468.5300000000002,1,0,,,,,,,,1
825,0,217,10600.389999999901,3.9836114242765506,715626.0,1498,205,1698.2000000000014,47.0,5565.259999999956,5035.1299999999765,0.35576804249655186,-530.1299999999792,0.13808086943300127,0.21658986175115208,6,1234.6300000000008,1,1,45-54,A,175-199K,Homeowner,2 Adults No Kids,2,None/Unknown,0
826,0,19,138.39000000000004,2.345593220338984,3998.0,40,24,13.539999999999996,0.0,82.25,56.140000000000015,0.4680974058819277,-26.109999999999985,0.08911998946883429,0.0,0,64.62,1,0,,,,,,,,1
827,4,18,277.5300000000001,2.3321848739495805,130.0,115,59,65.54999999999998,5.0,213.47000000000003,64.06,0.6166540554174321,-149.41000000000003,0.1910633088492479,0.2777777777777778,0,49.35000000000001,1,0,,,,,,,,1
828,17,37,1123.1600000000012,2.5353498871331857,60363.0,321,96,217.66999999999996,1.0,584.9800000000007,538.1800000000004,0.5298265607749564,-46.800000000000296,0.16233974478494645,0.02702702702702703,0,0.0,0,1,,,,,,,,1
829,0,26,1175.1300000000012,2.443097713097716,14000.0,289,87,257.1299999999998,3.0,233.24000000000004,941.8900000000006,0.6121195101818518,708.6500000000005,0.17952746009802664,0.11538461538461539,0,460.08000000000004,1,0,,,,,,,,1
830,0,213,1563.8800000000012,2.090748663101606,1152.0,371,91,431.8600000000001,40.0,1139.5300000000004,424.35000000000025,0.6763690308719336,-715.1800000000002,0.21639091264393148,0.18779342723004694,4,130.43999999999997,1,1,,,,,,,,1
831,0,141,7546.639999999931,3.436539162112901,2599.0,1069,171,1221.0200000000032,7.0,3350.8099999999845,4195.829999999965,0.5346988858617883,845.0199999999809,0.13926406817782763,0.04964539007092199,0,1284.7100000000012,1,0,45-54,B,50-74K,Homeowner,1 Adult Kids,3,2,0
832,6,11,396.40000000000015,3.636697247706423,134.0,91,52,42.92,1.0,145.25,251.14999999999998,0.7896569122098891,105.89999999999998,0.09769643995265406,0.09090909090909091,0,82.84000000000002,1,0,,,,,,,,1
833,2,34,1975.5600000000022,3.806473988439311,19712.0,399,114,605.0500000000002,3.0,1158.140000000001,817.4200000000004,0.4827289477413993,-340.7200000000006,0.23446006951844703,0.08823529411764706,0,0.0,0,1,,,,,,,,1
834,3,26,910.6300000000006,3.7320901639344286,48560.0,198,83,142.42,0.0,875.6200000000006,35.01,0.5936439607744087,-840.6100000000006,0.13524524001709312,0.0,2,35.65,1,1,,,,,,,,1
835,4,17,273.81000000000006,3.9682608695652184,91.0,66,34,16.019999999999996,0.0,105.41999999999999,168.39000000000004,0.4686461414849712,62.970000000000056,0.055273781182072226,0.0,0,0.0,0,1,,,,,,,,1
836,9,68,1449.5700000000018,2.910783132530124,660.0,312,85,284.96000000000004,0.0,554.1400000000004,895.43,0.5209337941596465,341.2899999999995,0.16428657907329347,0.0,2,114.78,1,1,,,,,,,,1
837,3,33,718.87,3.194977777777778,329.0,185,78,209.44000000000005,27.0,248.69999999999993,470.1700000000002,0.5685311669703842,221.47000000000025,0.22561428833040692,0.8181818181818182,0,74.51,1,1,,,,,,,,1
838,1,28,333.33,2.008012048192771,6783.0,147,58,49.15999999999997,0.0,187.41000000000003,145.92000000000002,0.5930759307593076,-41.49000000000001,0.12852623598002555,0.0,0,51.36000000000001,1,0,,,,,,,,1
839,24,8,665.2700000000008,3.277192118226605,219.0,200,83,65.86999999999999,1.0,176.83,488.4400000000003,0.5828009680280182,311.61000000000024,0.09009218480728715,0.125,0,181.4299999999999,1,0,,,,,,,,1
840,0,178,9828.349999999855,3.875532334384801,14965.0,1396,193,1038.030000000001,6.0,3926.6299999999683,5901.719999999941,0.4159782669522387,1975.0899999999729,0.0955267531597473,0.033707865168539325,4,2116.2200000000003,1,0,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0
841,0,124,1807.8900000000035,3.6745731707317146,91543.0,352,110,367.5999999999997,4.0,418.44000000000017,1389.4500000000032,0.31348146181460107,971.0100000000031,0.16897342667628862,0.03225806451612903,1,742.4800000000007,1,0,,,,,,,,1
842,0,474,6457.21999999999,2.7524381926683676,417122.0,978,151,1200.8199999999983,4.0,1422.7600000000004,5034.4600000000055,0.4381761810810241,3611.7000000000053,0.1568051355177043,0.008438818565400843,6,1070.05,1,0,,,,,,,,1
843,0,57,1921.2800000000022,2.902235649546831,907.0,473,110,321.73,1.0,776.5799999999996,1144.7,0.5684075199866755,368.12000000000046,0.14343672119161294,0.017543859649122806,0,697.9500000000004,1,0,,,,,,,,1
844,0,123,4611.979999999956,3.642954186413867,12089.0,631,148,525.300000000001,31.0,2421.649999999997,2190.3300000000013,0.5547704023001009,-231.31999999999562,0.10225255388065384,0.25203252032520324,4,787.660000000001,1,0,45-54,A,200-249K,Homeowner,2 Adults No Kids,2,None/Unknown,0
845,0,105,4466.599999999972,3.084668508287274,73194.0,880,173,671.0000000000003,8.0,1884.900000000005,2581.699999999997,0.5712443469305537,696.799999999992,0.13060573030208736,0.0761904761904762,9,630.6800000000004,1,1,19-24,B,50-74K,Homeowner,Single Female,1,None/Unknown,0
846,0,28,869.9400000000002,2.82448051948052,352.0,266,86,130.35000000000002,1.0,135.92,734.0200000000001,0.7526381129733081,598.1000000000001,0.1303122094592568,0.03571428571428571,0,250.95999999999995,1,0,,,,,,,,1
847,0,42,1180.3000000000015,3.795176848874603,124233.0,201,98,108.19999999999997,0.0,317.6700000000001,862.6300000000011,0.4510887062611198,544.9600000000011,0.08397361272797814,0.0,0,283.01999999999987,1,0,,,,,,,,1
848,3,22,1943.170000000003,3.1544967532467583,791.0,351,97,305.0300000000003,1.0,494.0300000000003,1449.140000000001,0.731670414837611,955.1100000000007,0.13567743083355566,0.045454545454545456,0,740.9600000000007,1,0,,,,,,,,1
849,0,55,4008.8899999999694,2.9761618411284108,1638.0,757,142,432.71000000000026,1.0,1581.6400000000035,2427.2499999999973,0.6104732232613067,845.6099999999938,0.09742210014409294,0.01818181818181818,5,590.63,1,0,,,,,,,,1
850,0,88,1023.120000000001,2.2050000000000023,5882.0,327,100,185.25000000000006,1.0,294.47,728.6500000000004,0.46899679411994616,434.1800000000004,0.15330569279277034,0.011363636363636364,3,229.79,1,0,,,,,,,,1
851,35,20,163.40000000000006,3.0830188679245296,96.0,27,18,34.08,0.0,155.03000000000006,8.370000000000001,0.46640146878824945,-146.66000000000005,0.17257443791776375,0.0,0,3.38,1,1,,,,,,,,1
852,0,82,1627.670000000003,2.997550644567225,605.0,371,129,174.74999999999994,3.0,541.8000000000002,1085.8700000000006,0.42769726050120666,544.0700000000004,0.09695298543069854,0.036585365853658534,1,316.06,1,0,25-34,U,35-49K,Unknown,2 Adults Kids,4,2,0
853,0,455,11974.589999999816,5.445470668485592,648809.0,697,156,488.9299999999995,6.0,5585.989999999937,6388.599999999926,0.6332759618492175,802.6099999999888,0.03922888557967626,0.013186813186813187,3,1522.700000000001,1,1,25-34,B,175-199K,Unknown,Single Female,1,None/Unknown,0
854,0,32,349.57000000000005,2.570367647058824,155.0,116,57,48.940000000000005,0.0,179.48999999999995,170.07999999999998,0.4492662413822696,-9.409999999999968,0.12280745778023136,0.0,1,202.30000000000004,1,0,,,,,,,,1
855,0,155,4183.649999999971,3.3495996797437724,1673.0,706,147,814.2900000000006,6.0,2188.2400000000002,1995.4100000000012,0.5052860540437218,-192.82999999999902,0.1629251251515635,0.03870967741935484,3,1434.1400000000008,1,0,,,,,,,,1
856,0,162,4243.299999999982,2.9467361111110986,161792.0,627,146,1030.7699999999988,9.0,1400.9400000000016,2842.3599999999938,0.51250913204346,1441.4199999999921,0.1954410919839901,0.05555555555555555,5,836.7400000000001,1,0,55-64,B,35-49K,Homeowner,Single Female,1,None/Unknown,0
857,0,38,3390.9799999999827,2.7390791599353657,1526.0,579,127,461.1599999999997,2.0,1079.0300000000016,2311.9499999999975,0.7191195465617642,1232.919999999996,0.11971527514576359,0.05263157894736842,4,649.8300000000003,1,0,65+,A,35-49K,Homeowner,1 Adult Kids,3,1,0
858,2,33,455.74,2.4634594594594597,220.0,157,76,73.42999999999998,0.0,277.84000000000003,177.9,0.6088998112959142,-99.94000000000003,0.1387644802237466,0.0,0,138.49000000000004,1,0,,,,,,,,1
859,0,170,5977.709999999954,3.0828829293449993,270152.0,903,175,791.1000000000026,5.0,3055.0199999999904,2922.6899999999896,0.484367759560102,-132.33000000000084,0.1168743102554227,0.029411764705882353,4,1096.4900000000011,1,0,25-34,U,50-74K,Unknown,Single Female,1,None/Unknown,0
860,9,51,254.27,1.7297278911564626,192.0,86,29,76.46,12.0,246.00000000000003,8.27,0.7132575608605027,-237.73000000000002,0.23118555921748857,0.23529411764705882,0,6.79,1,1,,,,,,,,1
861,10,29,1229.9500000000014,3.534339080459774,423.0,228,71,121.67999999999996,0.0,706.4500000000002,523.5000000000003,0.30410992316760826,-182.94999999999982,0.090024636919867,0.0,1,152.57999999999998,1,1,,,,,,,,1
862,1,64,1606.7700000000034,2.642713815789479,841.0,381,115,283.27,1.0,297.4499999999999,1309.320000000002,0.5338349608220206,1011.8700000000022,0.14987513491777923,0.015625,1,147.13000000000005,1,1,,,,,,,,1
863,0,100,1418.7000000000014,3.1111842105263188,88530.0,362,98,227.52000000000007,3.0,127.63999999999999,1291.060000000001,0.42335236484105127,1163.420000000001,0.13820752997776717,0.03,3,764.8299999999999,1,0,45-54,U,15-24K,Unknown,Unknown,1,None/Unknown,0
864,0,94,6693.469999999938,2.9881562499999723,2848.0,995,157,1148.1399999999992,39.0,2657.909999999995,4035.5599999999754,0.48080890778624824,1377.6499999999805,0.14641636092588234,0.4148936170212766,6,1199.5000000000016,1,0,35-44,U,15-24K,Homeowner,Single Female,1,None/Unknown,0
865,1,25,1419.280000000002,4.42143302180686,26136.0,247,87,354.9600000000003,2.0,657.4700000000004,761.8100000000002,0.5483343667211537,104.3399999999998,0.20006312561998368,0.08,0,468.45000000000005,1,0,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0
866,0,118,4714.56999999998,3.244714384033021,134721.0,783,138,1136.1900000000023,7.0,1816.7200000000007,2897.8499999999976,0.4520921314138957,1081.129999999997,0.19419528403147723,0.059322033898305086,0,804.78,1,0,45-54,U,15-24K,Unknown,1 Adult Kids,2,1,0
867,0,150,4843.859999999965,3.384947589098508,371226.0,796,170,750.2700000000009,92.0,2235.350000000001,2608.51,0.4584504919630257,373.1599999999994,0.13411736945691383,0.6133333333333333,3,1244.9800000000005,1,0,45-54,U,75-99K,Homeowner,Unknown,1,None/Unknown,0
868,0,135,5881.959999999943,4.1451444679351255,418629.0,986,163,781.2100000000004,25.0,2270.2199999999984,3611.7399999999893,0.47012390427680956,1341.519999999991,0.11724299395032801,0.18518518518518517,5,954.6900000000005,1,0,65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
869,0,97,999.100000000001,2.5950649350649377,481.0,257,95,176.67000000000004,0.0,263.51,735.5900000000005,0.6218596737063354,472.0800000000005,0.15025897922212667,0.0,0,429.56999999999994,1,0,,,,,,,,1
870,29,12,241.41,2.652857142857143,100.0,88,47,37.599999999999994,2.0,230.57999999999998,10.83,0.7164160556729215,-219.74999999999997,0.13476219490340846,0.16666666666666666,0,0.0,0,1,,,,,,,,1
871,0,112,8805.069999999885,4.07076745261206,25068.0,1014,173,1093.3600000000017,0.0,4006.929999999974,4798.139999999972,0.5492937591637578,791.2099999999982,0.11045792110466146,0.0,6,1630.8900000000017,1,0,35-44,A,200-249K,Homeowner,2 Adults Kids,3,1,0
872,7,8,167.08,3.554893617021277,56.0,46,32,17.16,0.0,98.38,68.70000000000002,0.34797701699784533,-29.67999999999998,0.09313938341293965,0.0,0,4.99,1,1,,,,,,,,1
873,1,105,2794.9699999999975,2.4136183074265953,174792.0,596,113,823.8000000000019,7.0,1394.980000000001,1399.9900000000007,0.6151693935891993,5.0099999999997635,0.22764641024436535,0.06666666666666667,4,143.17999999999992,1,1,,,,,,,,1
874,9,5,222.22,3.9682142857142857,82.0,55,34,30.15,0.0,156.74999999999994,65.47,0.3171631716317163,-91.27999999999994,0.11946744858739151,0.0,0,0.0,0,1,,,,,,,,1
