household_key,recency_weeks,frequency_baskets,monetary_spend,avg_line_sales,total_units,product_diversity,category_diversity,discount_amount,coupon_line_count,first_half_spend,second_half_spend,top_department_share,spend_trend_change,discount_rate,coupon_engagement,campaign_exposure_count,future_spend,next_period_active_flag,next_period_spend_decline_flag,age_desc,marital_status_code,income_desc,homeowner_desc,hh_comp_desc,household_size_desc,kid_category_desc,missing_demographic_flag
660,0,144,6784.470000000003,3.6222477309129752,194001.0,1079,159,1183.88,16.0,2495.6300000000006,4288.840000000002,0.5482358975719546,1793.2100000000014,0.14857279110480837,0.1111111111111111,8,1169.81,1,0,55-64,A,50-74K,Homeowner,Unknown,2,None/Unknown,0
1178,0,180,4101.320000000001,3.0290398818316104,241570.0,758,155,1099.6499999999999,7.0,1982.1399999999999,2119.1800000000003,0.5226731881443047,137.04000000000042,0.21143171369955985,0.03888888888888889,7,920.9600000000002,1,0,45-54,U,15-24K,Unknown,Single Female,1,None/Unknown,0
2084,0,112,2434.5000000000005,3.09732824427481,86557.0,569,133,684.2900000000002,6.0,573.6899999999999,1860.81,0.4379544054220579,1287.12,0.21940880918561365,0.05357142857142857,3,503.45,1,0,55-64,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0
390,1,93,1575.26,3.1070216962524655,12063.0,331,113,223.75,1.0,820.73,754.53,0.4790574254408796,-66.20000000000005,0.12437396123423439,0.010752688172043012,3,230.76000000000002,1,0,45-54,B,25-34K,Renter,Single Female,1,None/Unknown,0
1693,0,147,6803.780000000004,2.7623954526999612,97974.0,1302,188,1047.79,12.0,2639.9800000000014,4163.800000000001,0.5128193445408284,1523.8199999999997,0.13344974317238456,0.08163265306122448,6,1550.7700000000007,1,0,25-34,A,35-49K,Homeowner,2 Adults Kids,3,1,0
2123,0,48,3391.5200000000004,3.009334516415262,1433.0,515,125,699.1999999999998,11.0,820.8,2570.72,0.5621432278152567,1749.9199999999998,0.17092345601752254,0.22916666666666666,3,940.9299999999998,1,0,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1694,0,208,6530.040000000002,2.494285714285715,223605.0,896,141,1362.8800000000003,55.0,2241.74,4288.300000000001,0.546333559978193,2046.5600000000013,0.17267120406642916,0.2644230769230769,7,1525.4300000000007,1,0,35-44,U,15-24K,Probable Renter,Single Female,1,None/Unknown,0
1082,0,108,1543.5900000000001,1.7641028571428574,30691.0,393,86,424.13999999999993,2.0,523.23,1020.36,0.7455801087076231,497.13,0.21554786479852414,0.018518518518518517,6,488.95000000000005,1,0,45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,0
2300,0,104,3917.4000000000005,2.6558644067796613,14257.0,868,156,818.0099999999998,6.0,1159.95,2757.4500000000007,0.5487951192117219,1597.5000000000007,0.17274322603533798,0.057692307692307696,5,697.95,1,0,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1174,3,111,1747.83,2.155154130702836,1021.0,578,144,364.74,0.0,826.99,920.8400000000001,0.5659646533129651,93.85000000000014,0.17265226714381066,0.0,2,408.81999999999994,1,0,25-34,U,Under 15K,Unknown,2 Adults Kids,5+,3+,0
670,0,173,4734.280000000002,3.074207792207793,214888.0,911,171,823.39,62.0,1789.9,2944.3800000000006,0.5350845323892967,1154.4800000000005,0.14815381265890196,0.3583815028901734,3,951.3900000000003,1,0,55-64,A,35-49K,Unknown,2 Adults Kids,3,1,0
139,0,71,2499.3700000000003,2.9130186480186486,90834.0,483,120,433.22999999999996,16.0,572.0799999999999,1927.29,0.4749276817758074,1355.21,0.14772897769897017,0.22535211267605634,2,573.9599999999999,1,0,35-44,B,75-99K,Homeowner,Single Male,1,None/Unknown,0
1696,2,57,2491.99,2.9317529411764705,973.0,556,137,260.36,2.0,1056.56,1435.43,0.5571932471639133,378.8700000000001,0.09459552745835378,0.03508771929824561,4,148.02,1,1,45-54,A,50-74K,Homeowner,2 Adults Kids,3,1,0
1578,1,84,2269.8799999999997,2.3449173553719005,31555.0,577,126,397.8100000000001,3.0,1164.3100000000002,1105.57,0.5748850159479798,-58.74000000000024,0.14912152461492909,0.03571428571428571,2,576.9299999999998,1,0,45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,0
2307,0,158,5331.12,2.9372561983471073,270417.0,804,146,1098.34,16.0,2211.2099999999996,3119.91,0.5579109080268311,908.7000000000003,0.17082927648667226,0.10126582278481013,8,678.1200000000001,1,1,45-54,A,75-99K,Homeowner,2 Adults Kids,3,1,0
282,0,88,3303.6400000000012,3.2872039800995037,128045.0,600,143,501.90000000000003,38.0,1328.5600000000002,1975.0800000000002,0.5901641825380487,646.52,0.13188667048566033,0.4318181818181818,5,858.92,1,0,45-54,U,35-49K,Unknown,Single Female,1,None/Unknown,0
383,0,137,5402.450000000004,3.053957037874508,164606.0,599,143,867.8299999999999,30.0,2388.5100000000007,3013.9400000000005,0.5048950013419833,625.4299999999998,0.13840370764941906,0.21897810218978103,3,360.99,1,1,45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,0
235,0,184,11187.310000000007,4.44470003972984,436718.0,1333,187,1090.06,9.0,6020.130000000004,5167.180000000003,0.5007924156924227,-852.9500000000007,0.08878611624476572,0.04891304347826087,7,969.3300000000002,1,1,35-44,A,250K+,Homeowner,2 Adults Kids,5+,3+,0
622,0,122,2047.3100000000004,3.3952072968490885,4558.0,457,125,313.51,6.0,688.0400000000001,1359.27,0.5685265055121108,671.2299999999999,0.13279707898103196,0.04918032786885246,5,337.06000000000006,1,0,35-44,U,15-24K,Unknown,Single Female,1,None/Unknown,0
1997,0,54,3430.070000000001,3.489389623601222,102308.0,613,144,381.10999999999996,4.0,1192.8700000000003,2237.2000000000003,0.5408781744978963,1044.33,0.09999790091257821,0.07407407407407407,3,865.6100000000006,1,0,25-34,U,50-74K,Unknown,Single Male,1,None/Unknown,0
2305,0,113,5534.900000000003,2.7292406311637096,46211.0,928,150,1520.7099999999996,56.0,3020.1600000000017,2514.74,0.47201575457551137,-505.4200000000019,0.21553203762679612,0.49557522123893805,9,785.7400000000001,1,1,45-54,B,50-74K,Homeowner,Single Female,1,None/Unknown,0
2115,0,283,12618.780000000013,3.922530307740135,1633520.0,1392,186,1499.0399999999995,190.0,5489.850000000004,7128.930000000002,0.3947576548604537,1639.079999999998,0.10618069928643362,0.6713780918727915,8,2156.0800000000004,1,0,35-44,A,150-174K,Homeowner,2 Adults Kids,5+,3+,0
911,1,66,3151.7900000000004,2.7430722367275897,75897.0,598,150,405.6099999999999,7.0,864.7499999999999,2287.0400000000004,0.3910603181049499,1422.2900000000004,0.11401866531736657,0.10606060606060606,3,544.97,1,0,25-34,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,0
764,0,85,2345.580000000001,2.870966952264383,108831.0,588,157,645.5400000000001,24.0,537.18,1808.4000000000005,0.381014503875374,1271.2200000000007,0.21581882371820585,0.2823529411764706,1,851.2000000000002,1,0,35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+,0
52,0,121,4594.8600000000015,3.3032782171099937,152374.0,899,176,480.17,1.0,1661.7500000000002,2933.1100000000006,0.5517164832007937,1271.3600000000004,0.09461421902924709,0.008264462809917356,5,892.42,1,0,45-54,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1540,0,122,3262.060000000001,2.4508339594290014,2167.0,754,125,648.45,1.0,1086.45,2175.6099999999997,0.7202657216605457,1089.1599999999996,0.16582236076624274,0.00819672131147541,5,336.62999999999994,1,1,45-54,U,15-24K,Unknown,2 Adults Kids,4,2,0
1928,0,101,2108.6000000000004,2.689540816326531,81812.0,419,116,553.53,28.0,1079.5900000000001,1029.0099999999998,0.58434980555819,-50.58000000000038,0.20792748663664057,0.27722772277227725,5,219.77,1,1,35-44,B,75-99K,Homeowner,2 Adults Kids,3,1,0
114,0,77,2712.21,3.037189249720045,67899.0,588,137,438.31,1.0,1559.1599999999996,1153.0500000000002,0.5445190453541576,-406.10999999999945,0.13912306539872782,0.012987012987012988,4,603.42,1,0,25-34,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
2426,0,97,2167.9799999999996,3.4911111111111106,191372.0,265,87,352.58000000000004,2.0,873.62,1294.3600000000001,0.6440972702700211,420.7400000000001,0.13988161360967408,0.020618556701030927,3,269.08,1,1,19-24,U,Under 15K,Probable Renter,Single Female,1,None/Unknown,0
1151,0,113,2185.9300000000003,3.9600181159420296,10880.0,349,88,341.41999999999996,0.0,682.29,1503.6399999999999,0.4160746227006354,821.3499999999999,0.135090114151186,0.0,2,622.98,1,0,45-54,U,Under 15K,Probable Renter,Single Male,1,None/Unknown,0
1485,0,56,1948.8000000000004,4.730097087378642,525.0,299,112,196.79,6.0,1162.2800000000002,786.5200000000001,0.3929443760262725,-375.7600000000001,0.0917183618491883,0.10714285714285714,3,239.07999999999998,1,1,35-44,U,50-74K,Homeowner,Single Male,1,None/Unknown,0
1572,0,37,1630.67,3.314369918699187,55915.0,377,121,257.08,4.0,875.5300000000003,755.14,0.5581877387822184,-120.39000000000033,0.1361832869818567,0.10810810810810811,1,913.7399999999999,1,0,35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1481,0,137,2766.0100000000007,2.6168495742667934,87088.0,739,150,409.0700000000001,4.0,290.05,2475.9600000000005,0.49304955513537535,2185.9100000000003,0.12883769857767363,0.029197080291970802,4,532.76,1,0,19-24,U,35-49K,Unknown,Single Male,1,None/Unknown,0
1762,0,289,12837.800000000012,3.381928345626979,1360912.0,1804,200,2267.7300000000005,41.0,4819.120000000003,8018.680000000004,0.454276433656857,3199.5600000000013,0.15012581485058774,0.14186851211072665,7,2522.34,1,0,45-54,A,125-149K,Homeowner,2 Adults Kids,5+,3+,0
1337,0,204,10016.950000000006,2.7443698630137003,608420.0,1829,203,2533.01,50.0,3837.9700000000025,6178.980000000003,0.42050025207273645,2341.0100000000007,0.2018341094314244,0.24509803921568626,9,1483.8100000000004,1,0,45-54,U,50-74K,Homeowner,2 Adults Kids,4,2,0
2237,0,136,4330.020000000002,2.7079549718574123,195896.0,737,129,1041.7199999999998,46.0,1651.73,2678.29,0.5690458704578729,1026.56,0.19392599046119124,0.3382352941176471,5,611.5,1,1,45-54,U,50-74K,Homeowner,Single Female,1,None/Unknown,0
1914,0,140,3621.5300000000025,3.557495088408647,1189.0,333,100,253.61,0.0,2165.6400000000012,1455.8899999999999,0.4710688576375176,-709.7500000000014,0.06544537745733053,0.0,6,454.42,1,1,55-64,B,75-99K,Homeowner,Single Female,1,None/Unknown,0
2351,0,277,13811.13000000001,3.3167939481268034,943321.0,1554,195,2949.7400000000007,36.0,5477.180000000001,8333.950000000004,0.4719135943257356,2856.770000000003,0.17598967118055323,0.1299638989169675,8,2805.650000000001,1,0,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
346,0,108,4546.43,3.282620938628159,1972.0,484,121,757.0999999999999,3.0,845.3800000000001,3701.05,0.3926905286125596,2855.67,0.14275397706810367,0.027777777777777776,3,804.9799999999999,1,0,65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
493,0,156,3986.610000000001,2.859835007173602,136838.0,605,139,652.18,32.0,1506.89,2479.7200000000007,0.6130095494668402,972.8300000000006,0.1405926976646927,0.20512820512820512,5,938.95,1,0,55-64,U,50-74K,Unknown,Unknown,1,None/Unknown,0
1179,0,162,7511.810000000003,3.4873769730733533,367636.0,1160,178,1226.5600000000002,12.0,2193.51,5318.300000000002,0.4042341326524498,3124.790000000002,0.14036485065292495,0.07407407407407407,4,1916.5900000000008,1,0,35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
334,2,443,4337.570000000001,2.3035422198619226,41328.0,930,151,1301.76,58.0,2090.61,2246.96,0.6372600326911151,156.3499999999999,0.23083593263738775,0.1309255079006772,7,490.22999999999996,1,1,45-54,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1475,0,291,12327.750000000007,3.6722520107238625,643009.0,987,162,2131.0000000000005,29.0,4192.51,8135.240000000004,0.5120196305084058,3942.730000000004,0.14738480159073222,0.09965635738831616,6,2527.460000000001,1,0,25-34,B,50-74K,Homeowner,Single Male,1,None/Unknown,0
426,0,196,6819.5700000000015,3.4012817955112227,889544.0,829,148,1133.5499999999997,72.0,2559.6000000000004,4259.969999999999,0.3569550572836703,1700.369999999999,0.14252896976281001,0.3673469387755102,3,1041.2800000000002,1,0,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
755,0,279,9639.48,9.37692607003891,2863364.0,605,141,480.9400000000001,13.0,4692.71,4946.7699999999995,0.7293795930900837,254.0599999999995,0.04752174316876178,0.04659498207885305,6,977.5699999999999,1,1,35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,0
46,0,114,6842.870000000002,4.075562835020847,94441.0,1102,190,1281.02,10.0,1885.9200000000005,4956.950000000002,0.47674879107742796,3071.030000000001,0.15768554227100562,0.08771929824561403,7,1590.5600000000004,1,0,45-54,A,150-174K,Homeowner,2 Adults Kids,5+,3+,0
2200,0,175,7550.860000000002,2.4659895493141746,458636.0,1433,157,1890.0399999999997,52.0,3783.7200000000016,3767.1400000000003,0.5311818786204485,-16.58000000000129,0.2001970151150843,0.29714285714285715,10,1122.2500000000002,1,0,45-54,U,Under 15K,Unknown,Single Male,1,None/Unknown,0
25,0,79,2803.6600000000003,3.13959686450168,15102.0,415,112,501.5999999999999,6.0,1119.72,1683.9400000000003,0.47002489602876235,564.2200000000003,0.15175810677526122,0.0759493670886076,4,345.98999999999995,1,1,35-44,U,50-74K,Unknown,Unknown,1,None/Unknown,0
979,0,175,10744.340000000007,2.7570798049781904,263761.0,1841,187,2847.7500000000005,220.0,4254.420000000003,6489.920000000003,0.43602678247337645,2235.5,0.20951524011391912,1.2571428571428571,10,2110.3200000000006,1,0,35-44,B,35-49K,Homeowner,1 Adult Kids,2,1,0
1695,0,147,1108.7000000000003,2.691019417475729,32954.0,313,92,263.47,1.0,709.5200000000001,399.18000000000006,0.5958329575178135,-310.34000000000003,0.19200973640292382,0.006802721088435374,1,65.86,1,1,35-44,U,25-34K,Homeowner,Single Male,1,None/Unknown,0
840,0,178,9828.350000000008,3.875532334384861,14965.0,1396,193,1038.03,6.0,3926.6300000000024,5901.720000000005,0.41597826695223483,1975.0900000000024,0.09552675315974586,0.033707865168539325,4,2116.2200000000007,1,0,35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,0
438,0,54,3114.11,3.0234077669902915,1255.0,534,143,692.7499999999999,57.0,111.03000000000002,3003.08,0.549136029234677,2892.0499999999997,0.18197412040369224,1.0555555555555556,2,1342.4099999999999,1,0,35-44,A,50-74K,Probable Owner,2 Adults No Kids,2,None/Unknown,0
121,0,106,2107.36,2.54512077294686,11134.0,602,114,387.78999999999996,3.0,584.8499999999999,1522.5100000000002,0.5082235593349025,937.6600000000003,0.1554175099693405,0.02830188679245283,3,118.21999999999998,1,1,45-54,U,25-34K,Unknown,2 Adults Kids,3,1,0
127,0,160,3860.9900000000002,3.1212530315278904,253570.0,789,151,1168.98,76.0,509.60999999999996,3351.3800000000006,0.4610268350863379,2841.7700000000004,0.2324029765585083,0.475,4,797.2399999999999,1,0,45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,0
1423,1,178,1545.3899999999999,3.2880638297872338,48730.0,207,79,210.33999999999997,1.0,458.14000000000004,1087.25,0.4926588110444614,629.1099999999999,0.11980201967272872,0.0056179775280898875,3,150.37,1,1,45-54,U,15-24K,Unknown,Single Male,1,None/Unknown,0
695,0,174,6636.940000000002,3.3168115942028997,333477.0,977,174,821.57,4.0,1512.7000000000003,5124.240000000002,0.48520101130942855,3611.5400000000013,0.1101520276838135,0.022988505747126436,8,1886.9900000000011,1,0,35-44,B,35-49K,Unknown,1 Adult Kids,3,2,0
1074,0,111,6469.600000000002,3.26417759838547,135155.0,971,147,1436.6000000000001,10.0,1772.1900000000005,4697.410000000002,0.6089031779399035,2925.220000000001,0.18170549695175933,0.09009009009009009,4,1299.6200000000003,1,0,45-54,A,35-49K,Homeowner,2 Adults Kids,4,2,0
1556,0,121,3213.59,2.065289203084833,2135.0,796,123,976.5100000000003,58.0,1639.75,1573.8400000000004,0.6418460351196013,-65.90999999999963,0.23305171714278902,0.4793388429752066,4,586.21,1,0,45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
22,0,111,5204.300000000002,3.815469208211145,340832.0,628,137,740.15,51.0,2240.7100000000005,2963.59,0.450819514632131,722.8799999999997,0.12451109858775829,0.4594594594594595,7,1051.74,1,0,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
784,1,113,2611.3600000000006,3.6168421052631587,223733.0,397,118,368.55999999999995,4.0,1435.3000000000002,1176.06,0.4363818087127013,-259.24000000000024,0.12368117264893014,0.035398230088495575,4,506.3,1,0,45-54,A,100-124K,Homeowner,Single Female,2,None/Unknown,0
1159,1,202,3871.5000000000014,3.1424512987013,236847.0,686,146,542.3100000000001,3.0,2633.830000000001,1237.67,0.3681028025313185,-1396.1600000000008,0.12286663902614746,0.01485148514851485,4,597.13,1,0,45-54,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,0
624,1,136,4846.51,3.0102546583850933,238068.0,838,131,1266.7500000000002,3.0,2116.44,2730.07,0.5788350792632223,613.6300000000001,0.2072134998347854,0.022058823529411766,5,1156.96,1,0,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0
134,1,77,4886.750000000003,3.4731698649609117,41179.0,1000,158,1119.02,7.0,2354.8600000000006,2531.8900000000003,0.5987046605617228,177.02999999999975,0.18632415160753735,0.09090909090909091,5,648.3399999999999,1,1,55-64,A,25-34K,Homeowner,Single Female,2,None/Unknown,0
1677,0,173,10902.290000000012,3.2867922821826987,3868.0,1396,187,1603.4599999999998,17.0,4647.100000000003,6255.190000000004,0.6389180621685897,1608.090000000001,0.12821781980289054,0.09826589595375723,9,1657.3200000000002,1,0,45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,0
699,0,137,9016.740000000005,4.387708029197083,759184.0,1038,164,1086.8,18.0,3847.1600000000008,5169.580000000002,0.45636338632366,1322.420000000001,0.10756625895478213,0.13138686131386862,5,1336.2600000000002,1,0,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
253,0,357,9679.260000000002,2.2833828733191797,103381.0,1605,170,3027.5600000000013,72.0,5369.740000000002,4309.520000000001,0.6173395486845069,-1060.2200000000003,0.2382626022875905,0.20168067226890757,6,1314.4500000000003,1,1,45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,0
1130,0,322,5524.1200000000035,2.7333597229094524,6786.0,1363,187,1499.5599999999997,40.0,3186.1000000000013,2338.0199999999995,0.48386711367602414,-848.0800000000017,0.21350061506218948,0.12422360248447205,6,1039.0300000000002,1,0,55-64,U,25-34K,Renter,2 Adults Kids,3,1,0
947,0,193,1991.6999999999998,2.3598341232227487,16635.0,329,100,294.5199999999999,33.0,1011.0000000000001,980.6999999999999,0.6274941005171463,-30.300000000000182,0.12882399769051095,0.17098445595854922,7,313.80999999999995,1,0,65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,0
675,0,178,3782.3,3.5447985004686036,210023.0,422,114,527.79,25.0,1248.83,2533.4700000000003,0.42590487269650734,1284.6400000000003,0.12245451951119349,0.1404494382022472,3,1050.0799999999997,1,0,35-44,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,0
859,0,170,5977.710000000002,3.082882929345024,270152.0,903,175,791.1000000000001,5.0,3055.0200000000013,2922.69,0.4843677595600989,-132.3300000000013,0.11687431025542154,0.029411764705882353,4,1096.4900000000002,1,0,25-34,U,50-74K,Unknown,Single Female,1,None/Unknown,0
1778,0,234,8189.010000000002,3.226560283687944,1206132.0,1051,163,1037.26,24.0,3573.6899999999996,4615.3200000000015,0.3539805177915278,1041.630000000002,0.11242463097221302,0.10256410256410256,7,1147.29,1,1,25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1527,0,264,14581.030000000013,4.565131496556047,1405232.0,1438,189,1557.61,6.0,6061.510000000003,8519.520000000004,0.41557832334204076,2458.010000000001,0.09651432834489143,0.022727272727272728,12,2714.1500000000015,1,0,25-34,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,0
1847,1,87,2150.0099999999998,3.180488165680473,22544.0,360,120,426.51000000000005,1.0,674.3499999999999,1475.66,0.5093278635913322,801.3100000000002,0.1655372362721811,0.011494252873563218,2,528.6999999999999,1,0,45-54,U,175-199K,Unknown,Single Female,1,None/Unknown,0
1536,0,145,6172.9000000000015,3.9168147208121837,388153.0,1011,159,899.7499999999999,11.0,2889.560000000001,3283.34,0.5462910463477456,393.7799999999993,0.12721540016825372,0.07586206896551724,7,787.29,1,1,45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,0
1306,0,141,2383.92,2.3167346938775513,5907.0,685,134,426.14000000000004,2.0,729.85,1654.0700000000002,0.576256753582335,924.2200000000001,0.15164800751585378,0.014184397163120567,6,657.7700000000003,1,0,45-54,U,Under 15K,Unknown,Unknown,1,None/Unknown,0
